scenario,reference,seed,steps,support,inhibition,collapse_threshold,lock_in_gap,observed,mean_autonomy_capacity,mean_coordination_capacity,largest_step_change,period_two_error,oscillation_amplitude
arctangent_synchronous_minus10,equilibrium,19,1200,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,19,1200,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,19,1200,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,19,1200,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,19,1200,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,19,1200,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,19,1200,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,19,1200,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,600,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,41,1200,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,600,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,73,1200,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,600,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,101,1200,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,600,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,151,1200,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,600,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.075,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.075,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.075,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.1,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.1,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.1,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.125,0.2,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.125,0.25,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,equilibrium,211,1200,0.0,2.0,0.125,0.3,equilibrium,0.7826330295,0.7826330295,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.075,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.075,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.075,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.1,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.1,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.1,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.125,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.125,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,600,0.0,6.0,0.125,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.075,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.075,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.075,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.1,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.1,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.1,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.125,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.125,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,7,1200,0.0,6.0,0.125,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.075,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.075,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.075,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.1,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.1,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.1,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.125,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.125,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,600,0.0,6.0,0.125,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.075,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.075,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.075,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.1,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.1,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.1,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.125,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.125,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,19,1200,0.0,6.0,0.125,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,41,600,0.0,6.0,0.075,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,41,600,0.0,6.0,0.075,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,41,600,0.0,6.0,0.075,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,41,600,0.0,6.0,0.1,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,41,600,0.0,6.0,0.1,0.25,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,41,600,0.0,6.0,0.1,0.3,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
arctangent_synchronous_minus10,lock-in,41,600,0.0,6.0,0.125,0.2,lock-in,0.6961649453,0.1362507538,0.0000000000,0.0000000000,0.0000000000
